"Sample","Num_Segments","Mean_Seg_Mean","Frac_Amp","Frac_Del","SampleType"
"TCGA-E2-A15J-01A-11D-A12N-01",64,-0.300396875,0.171875,0.296875,"Tumor"
"TCGA-E2-A15K-01A-11D-A12N-01",147,-0.0242727891156463,0.326530612244898,0.285714285714286,"Tumor"
"TCGA-E2-A15K-06A-11D-A12N-01",101,-0.207740594059406,0.277227722772277,0.356435643564356,"Tumor"
"TCGA-E2-A15K-10A-01D-A12N-01",49,-0.313957142857143,0,0.26530612244898,"Normal"
"TCGA-E2-A15K-11A-13D-A12N-01",49,-0.250297959183673,0.0204081632653061,0.244897959183673,"Normal"
"TCGA-E2-A15L-01A-11D-A12A-01",61,-0.357740983606557,0.114754098360656,0.278688524590164,"Tumor"
"TCGA-E2-A15L-10A-01D-A12A-01",121,-0.532542975206612,0,0.413223140495868,"Normal"
"TCGA-E2-A15L-11A-31D-A12A-01",78,-0.409311538461538,0,0.358974358974359,"Normal"
"TCGA-E2-A15M-01A-11D-A12A-01",223,0.0383286995515695,0.278026905829596,0.161434977578475,"Tumor"
"TCGA-E2-A15M-10A-01D-A12A-01",67,-0.40810447761194,0.0298507462686567,0.298507462686567,"Normal"
"TCGA-E2-A15M-11A-22D-A12A-01",65,-0.421089230769231,0,0.323076923076923,"Normal"
"TCGA-E2-A15O-01A-11D-A111-01",118,-0.024178813559322,0.398305084745763,0.288135593220339,"Tumor"
"TCGA-E2-A15O-10A-01D-A113-01",41,-0.324809756097561,0.024390243902439,0.195121951219512,"Normal"
"TCGA-E2-A15P-01A-11D-A111-01",173,-0.148102312138728,0.138728323699422,0.393063583815029,"Tumor"
"TCGA-E2-A15P-10A-01D-A113-01",57,-0.2534,0.0701754385964912,0.228070175438596,"Normal"
"TCGA-E2-A15R-01A-11D-A111-01",129,0.128149612403101,0.395348837209302,0.263565891472868,"Tumor"
"TCGA-E2-A15R-10A-01D-A113-01",45,-0.199791111111111,0.0666666666666667,0.177777777777778,"Normal"
"TCGA-E2-A15S-01A-11D-A111-01",149,-0.265446979865772,0.288590604026846,0.369127516778524,"Tumor"
"TCGA-E2-A15S-10A-01D-A113-01",43,-0.402181395348837,0.0232558139534884,0.209302325581395,"Normal"
"TCGA-E2-A15T-01A-11D-A111-01",158,-0.209163924050633,0.272151898734177,0.322784810126582,"Tumor"
"TCGA-E2-A15T-10A-01D-A113-01",41,-0.2254,0.024390243902439,0.195121951219512,"Normal"
"TCGA-E2-A1AZ-01A-11D-A12N-01",389,-0.099725706940874,0.226221079691517,0.269922879177378,"Tumor"
"TCGA-E2-A1B0-01A-11D-A12N-01",340,0.244391176470588,0.408823529411765,0.108823529411765,"Tumor"
"TCGA-E2-A1B0-10A-01D-A12N-01",53,-0.305388679245283,0.0566037735849057,0.226415094339623,"Normal"
"TCGA-E2-A1B1-01A-21D-A12N-01",78,-0.0162833333333333,0.282051282051282,0.102564102564103,"Tumor"
"TCGA-E2-A1B1-10A-01D-A12N-01",47,-0.215170212765957,0.0425531914893617,0.212765957446809,"Normal"
"TCGA-E2-A1B4-01A-11D-A12N-01",63,-0.436468253968254,0.0793650793650794,0.285714285714286,"Tumor"
"TCGA-E2-A1B4-10A-01D-A12N-01",47,-0.291287234042553,0.0425531914893617,0.212765957446809,"Normal"
"TCGA-E2-A1B5-01A-21D-A12N-01",95,-0.00626842105263158,0.2,0.136842105263158,"Tumor"
"TCGA-E2-A1B5-10A-01D-A12N-01",47,-0.300157446808511,0,0.25531914893617,"Normal"
"TCGA-E2-A1B6-01A-31D-A12N-01",61,-0.382306557377049,0.0163934426229508,0.295081967213115,"Tumor"
"TCGA-E2-A1B6-10A-01D-A12N-01",51,-0.329576470588235,0.0196078431372549,0.254901960784314,"Normal"
"TCGA-E2-A1BC-01A-11D-A12N-01",79,-0.322801265822785,0.0759493670886076,0.455696202531646,"Tumor"
"TCGA-E2-A1BC-10A-01D-A12N-01",45,-0.315577777777778,0,0.244444444444444,"Normal"
"TCGA-E2-A1BD-01A-11D-A12N-01",79,-0.392741772151899,0.10126582278481,0.379746835443038,"Tumor"
"TCGA-E2-A1BD-10A-01D-A12N-01",41,-0.232656097560976,0.0487804878048781,0.170731707317073,"Normal"
"TCGA-E2-A1IE-01A-11D-A13J-01",188,0.033838829787234,0.345744680851064,0.271276595744681,"Tumor"
"TCGA-E2-A1IE-10A-01D-A13N-01",49,-0.29735306122449,0.0204081632653061,0.244897959183673,"Normal"
"TCGA-E2-A1IF-01A-11D-A141-01",38,-0.284384210526316,0.0789473684210526,0.131578947368421,"Tumor"
"TCGA-E2-A1IF-10A-01D-A141-01",41,-0.228560975609756,0.024390243902439,0.195121951219512,"Normal"
"TCGA-E2-A1IG-01A-11D-A141-01",154,0.129593506493506,0.37012987012987,0.246753246753247,"Tumor"
"TCGA-E2-A1IG-10A-01D-A141-01",33,-0.158569696969697,0,0.151515151515152,"Normal"
"TCGA-E2-A1IH-01A-11D-A13J-01",221,-0.420061085972851,0.0769230769230769,0.506787330316742,"Tumor"
"TCGA-E2-A1IH-10A-01D-A13N-01",47,-0.219474468085106,0.0638297872340425,0.191489361702128,"Normal"
"TCGA-E2-A1II-01A-11D-A141-01",167,-0.119766467065868,0.227544910179641,0.191616766467066,"Tumor"
"TCGA-E2-A1II-10A-01D-A141-01",73,-0.406334246575342,0.0273972602739726,0.315068493150685,"Normal"
"TCGA-E2-A1IJ-01A-11D-A141-01",86,-0.303194186046512,0.0813953488372093,0.36046511627907,"Tumor"
"TCGA-E2-A1IJ-10A-01D-A141-01",57,-0.336417543859649,0.0350877192982456,0.263157894736842,"Normal"
"TCGA-E2-A1IK-01A-11D-A141-01",25,-0.049128,0,0.04,"Tumor"
"TCGA-E2-A1IK-10A-01D-A141-01",61,-0.288419672131148,0.0491803278688525,0.262295081967213,"Normal"
"TCGA-E2-A1IL-01A-11D-A14F-01",98,-0.292336734693878,0.173469387755102,0.357142857142857,"Tumor"
"TCGA-E2-A1IL-10A-01D-A14F-01",53,-0.101839622641509,0.0943396226415094,0.188679245283019,"Normal"
"TCGA-E2-A1IN-01A-11D-A13J-01",142,-0.405178873239437,0.190140845070423,0.429577464788732,"Tumor"
"TCGA-E2-A1IN-10A-01D-A13N-01",45,0.336953333333333,0.2,0.0444444444444444,"Normal"
"TCGA-E2-A1IO-01A-11D-A141-01",270,-0.037992962962963,0.211111111111111,0.311111111111111,"Tumor"
"TCGA-E2-A1IO-10A-01D-A141-01",47,-0.179623404255319,0.0638297872340425,0.191489361702128,"Normal"
"TCGA-E2-A1IU-01A-11D-A14F-01",89,-0.0226123595505618,0.280898876404494,0.269662921348315,"Tumor"
"TCGA-E2-A1IU-11A-61D-A14F-01",53,-0.248779245283019,0.0566037735849057,0.226415094339623,"Normal"
"TCGA-E2-A1L6-01A-11D-A13J-01",67,-0.111119402985075,0.0597014925373134,0.223880597014925,"Tumor"
"TCGA-E2-A1L6-10A-01D-A13N-01",39,-0.250505128205128,0.0256410256410256,0.179487179487179,"Normal"
"TCGA-E2-A1L7-01A-11D-A141-01",322,-0.258426086956522,0.201863354037267,0.403726708074534,"Tumor"
"TCGA-E2-A1L7-10A-01D-A141-01",47,-0.326808510638298,0,0.25531914893617,"Normal"
"TCGA-E2-A1L8-01A-11D-A13J-01",110,-0.270742727272727,0.109090909090909,0.218181818181818,"Tumor"
"TCGA-E2-A1L8-10A-01D-A13N-01",61,-0.49734262295082,0.0163934426229508,0.295081967213115,"Normal"
"TCGA-E2-A1L9-01A-11D-A13J-01",55,-0.34316,0.0727272727272727,0.236363636363636,"Tumor"
"TCGA-E2-A1L9-10A-01D-A13N-01",55,-0.360036363636364,0.0363636363636364,0.254545454545455,"Normal"
"TCGA-E2-A1LA-01A-11D-A141-01",141,-0.279354609929078,0.184397163120567,0.418439716312057,"Tumor"
"TCGA-E2-A1LA-10A-01D-A141-01",43,-0.470039534883721,0,0.232558139534884,"Normal"
"TCGA-E2-A1LB-01A-11D-A141-01",174,-0.0684477011494253,0.206896551724138,0.367816091954023,"Tumor"
"TCGA-E2-A1LB-11A-22D-A141-01",107,-0.344753271028037,0.0841121495327103,0.299065420560748,"Normal"
"TCGA-E2-A1LE-01A-12D-A19X-01",709,0.148475740479549,0.370944992947814,0.19605077574048,"Tumor"
"TCGA-E2-A1LE-11A-23D-A19X-01",47,-0.230225531914894,0.0425531914893617,0.212765957446809,"Normal"
"TCGA-E2-A1LG-01A-21D-A14J-01",239,-0.12622050209205,0.292887029288703,0.401673640167364,"Tumor"
"TCGA-E2-A1LG-11A-42D-A14J-01",99,-0.519521212121212,0.0303030303030303,0.353535353535354,"Normal"
"TCGA-E2-A1LH-01A-11D-A14F-01",248,-0.0617024193548387,0.233870967741935,0.205645161290323,"Tumor"
"TCGA-E2-A1LH-11A-22D-A14F-01",55,-0.192610909090909,0.0727272727272727,0.218181818181818,"Normal"
"TCGA-E2-A1LI-01A-12D-A160-01",187,-0.180316042780749,0.251336898395722,0.27807486631016,"Tumor"
"TCGA-E2-A1LI-11A-23D-A160-01",95,-0.398504210526316,0.0315789473684211,0.336842105263158,"Normal"
"TCGA-E2-A1LK-01A-21D-A14F-01",127,-0.143170078740157,0.299212598425197,0.299212598425197,"Tumor"
"TCGA-E2-A1LK-11A-12D-A14F-01",75,-0.433974666666667,0.0266666666666667,0.32,"Normal"
"TCGA-E2-A1LL-01A-11D-A141-01",641,-0.144245709828393,0.16380655226209,0.240249609984399,"Tumor"
"TCGA-E2-A1LL-11A-21D-A141-01",65,-0.393529230769231,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-E2-A1LS-11A-32D-A160-01",76,-0.223930263157895,0.0657894736842105,0.276315789473684,"Normal"
"TCGA-E2-A2P5-01A-11D-A19X-01",184,-0.143239673913043,0.293478260869565,0.353260869565217,"Tumor"
"TCGA-E2-A2P5-10B-01D-A19X-01",69,-0.228865217391304,0.115942028985507,0.217391304347826,"Normal"
"TCGA-E2-A2P6-01A-11D-A19X-01",147,-0.224255102040816,0.197278911564626,0.387755102040816,"Tumor"
"TCGA-E2-A2P6-10B-01D-A19X-01",53,-0.403549056603774,0,0.283018867924528,"Normal"
"TCGA-E2-A3DX-01A-21D-A20R-01",46,-0.446902173913043,0,0.239130434782609,"Tumor"
"TCGA-E2-A3DX-10A-01D-A20R-01",43,-0.416397674418605,0,0.232558139534884,"Normal"
"TCGA-E2-A56Z-01A-12D-A29M-01",192,0.262482291666667,0.333333333333333,0.21875,"Tumor"
"TCGA-E2-A56Z-10A-01D-A29M-01",59,-0.617276271186441,0,0.305084745762712,"Normal"
"TCGA-E2-A570-01A-11D-A29M-01",87,-0.414296551724138,0.172413793103448,0.333333333333333,"Tumor"
"TCGA-E2-A570-10A-01D-A29M-01",85,-0.633543529411765,0.0235294117647059,0.341176470588235,"Normal"
"TCGA-E2-A572-10B-01D-A31T-01",105,-0.420926666666667,0.019047619047619,0.371428571428571,"Normal"
"TCGA-E2-A573-01A-11D-A29M-01",115,-0.169566956521739,0.182608695652174,0.278260869565217,"Tumor"
"TCGA-E2-A573-10A-01D-A29M-01",57,-0.432740350877193,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-E2-A574-01A-11D-A29M-01",294,-0.288689455782313,0.32312925170068,0.414965986394558,"Tumor"
"TCGA-E2-A574-10A-01D-A29M-01",53,-0.245130188679245,0.0566037735849057,0.226415094339623,"Normal"
"TCGA-E2-A576-01A-11D-A31T-01",159,-0.499867924528302,0.0691823899371069,0.490566037735849,"Tumor"
"TCGA-E2-A576-10B-01D-A31T-01",69,-0.546510144927536,0,0.333333333333333,"Normal"
"TCGA-E2-A9RU-01A-11D-A41E-01",594,0.0458973063973064,0.331649831649832,0.296296296296296,"Tumor"
"TCGA-E2-A9RU-10A-01D-A41E-01",123,-0.441568292682927,0.040650406504065,0.365853658536585,"Normal"
"TCGA-E9-A1N3-01A-12D-A160-01",45,-0.273408888888889,0.0666666666666667,0.244444444444444,"Tumor"
"TCGA-E9-A1N3-10A-01D-A160-01",101,-0.401662376237624,0.0792079207920792,0.306930693069307,"Normal"
"TCGA-E9-A1N4-01A-11D-A14J-01",147,-0.285416326530612,0.054421768707483,0.45578231292517,"Tumor"
"TCGA-E9-A1N4-10A-01D-A14J-01",45,-0.0898044444444445,0.111111111111111,0.155555555555556,"Normal"
"TCGA-E9-A1N5-01A-11D-A14F-01",81,0.0652172839506173,0.296296296296296,0.222222222222222,"Tumor"
"TCGA-E9-A1N5-10A-01D-A14F-01",61,0.0296868852459016,0.163934426229508,0.147540983606557,"Normal"
"TCGA-E9-A1N6-01A-11D-A141-01",243,0.124910699588477,0.353909465020576,0.218106995884774,"Tumor"
"TCGA-E9-A1N8-01A-11D-A141-01",225,0.422700444444444,0.524444444444444,0.266666666666667,"Tumor"
"TCGA-E9-A1N8-10A-01D-A141-01",53,-0.479316981132075,0.0188679245283019,0.264150943396226,"Normal"
"TCGA-E9-A1N9-01A-11D-A14F-01",386,0.145970725388601,0.360103626943005,0.194300518134715,"Tumor"
"TCGA-E9-A1N9-10A-01D-A14F-01",45,-0.360455555555556,0,0.244444444444444,"Normal"
"TCGA-E9-A1NA-01A-11D-A141-01",796,0.106376884422111,0.363065326633166,0.182160804020101,"Tumor"
"TCGA-E9-A1NA-10A-01D-A141-01",57,-0.575824561403509,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-E9-A1NC-01A-12D-A160-01",209,0.0469411483253588,0.248803827751196,0.0861244019138756,"Tumor"
"TCGA-E9-A1NC-10A-01D-A160-01",51,-0.480298039215686,0,0.274509803921569,"Normal"
"TCGA-E9-A1ND-01A-11D-A141-01",205,-0.0757975609756098,0.107317073170732,0.151219512195122,"Tumor"
"TCGA-E9-A1ND-10A-01D-A141-01",37,-0.325797297297297,0,0.189189189189189,"Normal"
"TCGA-E9-A1NE-01A-21D-A14J-01",65,-0.515204615384615,0,0.307692307692308,"Tumor"
"TCGA-E9-A1NE-10A-01D-A14J-01",75,-0.388954666666667,0.0266666666666667,0.306666666666667,"Normal"
"TCGA-E9-A1NF-01A-11D-A14F-01",313,0.00765654952076678,0.293929712460064,0.329073482428115,"Tumor"
"TCGA-E9-A1NF-10A-01D-A14F-01",41,-0.295739024390244,0,0.219512195121951,"Normal"
"TCGA-E9-A1NG-01A-21D-A14J-01",103,-0.114519417475728,0.029126213592233,0.0679611650485437,"Tumor"
"TCGA-E9-A1NG-10A-01D-A14J-01",41,-0.3421,0,0.219512195121951,"Normal"
"TCGA-E9-A1NH-01A-11D-A14F-01",58,-0.0370844827586207,0.189655172413793,0.206896551724138,"Tumor"
"TCGA-E9-A1NH-11A-33D-A14F-01",57,-0.493573684210526,0,0.298245614035088,"Normal"
"TCGA-E9-A1NI-01A-11D-A14F-01",131,-0.275932061068702,0.145038167938931,0.351145038167939,"Tumor"
"TCGA-E9-A1NI-10A-01D-A14F-01",47,-0.232023404255319,0.0212765957446809,0.234042553191489,"Normal"
"TCGA-E9-A1QZ-01A-21D-A166-01",80,-0.21614,0.2375,0.1875,"Tumor"
"TCGA-E9-A1QZ-10A-01D-A166-01",43,-0.342962790697674,0.0232558139534884,0.209302325581395,"Normal"
"TCGA-E9-A1R0-01A-22D-A16C-01",63,-0.137930158730159,0.111111111111111,0.317460317460317,"Tumor"
"TCGA-E9-A1R0-10A-01D-A16C-01",41,-0.253446341463415,0.024390243902439,0.195121951219512,"Normal"
"TCGA-E9-A1R2-01A-11D-A14F-01",133,-0.106275939849624,0.270676691729323,0.368421052631579,"Tumor"
"TCGA-E9-A1R2-10A-01D-A14F-01",43,-0.232823255813953,0.0465116279069767,0.186046511627907,"Normal"
"TCGA-E9-A1R3-01A-31D-A14J-01",72,-0.330613888888889,0.152777777777778,0.305555555555556,"Tumor"
"TCGA-E9-A1R3-10A-01D-A14J-01",65,-0.358878461538462,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-E9-A1R4-01A-21D-A14F-01",161,-0.0974291925465838,0.204968944099379,0.15527950310559,"Tumor"
"TCGA-E9-A1R4-10A-01D-A14F-01",51,-0.191950980392157,0.0588235294117647,0.215686274509804,"Normal"
"TCGA-E9-A1R5-01A-11D-A14J-01",159,-0.0357962264150943,0.452830188679245,0.29559748427673,"Tumor"
"TCGA-E9-A1R5-10A-01D-A14J-01",45,-0.227384444444444,0.0444444444444444,0.2,"Normal"
"TCGA-E9-A1R6-01A-11D-A14F-01",174,0.0578471264367816,0.442528735632184,0.270114942528736,"Tumor"
"TCGA-E9-A1R6-10A-01D-A14F-01",35,-0.130337142857143,0.0285714285714286,0.142857142857143,"Normal"
"TCGA-E9-A1R7-01A-11D-A14J-01",353,0.148863172804533,0.436260623229462,0.223796033994334,"Tumor"
"TCGA-E9-A1R7-10A-01D-A14J-01",59,-0.319772881355932,0.0338983050847458,0.271186440677966,"Normal"
"TCGA-E9-A1RA-01A-11D-A14F-01",47,-0.246814893617021,0.0425531914893617,0.212765957446809,"Tumor"
"TCGA-E9-A1RA-10A-01D-A14F-01",47,-0.345272340425532,0.0212765957446809,0.234042553191489,"Normal"
"TCGA-E9-A1RB-01A-11D-A160-01",198,-0.132521717171717,0.252525252525253,0.348484848484849,"Tumor"
"TCGA-E9-A1RB-10A-01D-A160-01",45,-0.257308888888889,0.0444444444444444,0.2,"Normal"
"TCGA-E9-A1RC-01A-11D-A160-01",205,-0.305520975609756,0.2,0.351219512195122,"Tumor"
"TCGA-E9-A1RC-10A-01D-A160-01",49,-0.192316326530612,0.0612244897959184,0.204081632653061,"Normal"
"TCGA-E9-A1RD-01A-11D-A160-01",53,-0.366298113207547,0.0377358490566038,0.377358490566038,"Tumor"
"TCGA-E9-A1RD-10A-01D-A160-01",61,-0.288054098360656,0.0327868852459016,0.278688524590164,"Normal"
"TCGA-E9-A1RE-01A-11D-A160-01",322,-0.16508602484472,0.254658385093168,0.437888198757764,"Tumor"
"TCGA-E9-A1RE-10A-01D-A160-01",39,-0.226146153846154,0,0.205128205128205,"Normal"
"TCGA-E9-A1RF-01A-11D-A160-01",389,0.192587403598972,0.377892030848329,0.285347043701799,"Tumor"
"TCGA-E9-A1RF-10A-01D-A160-01",41,-0.3846,0,0.219512195121951,"Normal"
"TCGA-E9-A1RG-01A-11D-A14F-01",366,-0.0274448087431694,0.259562841530055,0.153005464480874,"Tumor"
"TCGA-E9-A1RG-10A-01D-A14F-01",61,-0.461403278688525,0,0.311475409836066,"Normal"
"TCGA-E9-A1RH-01A-21D-A166-01",267,0.0488696629213483,0.307116104868914,0.146067415730337,"Tumor"
"TCGA-E9-A1RH-10A-01D-A166-01",47,-0.194897872340426,0.0638297872340425,0.191489361702128,"Normal"
"TCGA-E9-A1RI-01A-11D-A166-01",79,-0.186926582278481,0.113924050632911,0.30379746835443,"Tumor"
"TCGA-E9-A1RI-10A-01D-A166-01",55,-0.270705454545455,0.0545454545454545,0.236363636363636,"Normal"
"TCGA-E9-A226-01A-21D-A160-01",217,0.149490322580645,0.387096774193548,0.248847926267281,"Tumor"
"TCGA-E9-A226-10A-01D-A160-01",57,-0.427042105263158,0.0350877192982456,0.263157894736842,"Normal"
"TCGA-E9-A227-01A-11D-A160-01",67,-0.364080597014925,0.0895522388059701,0.328358208955224,"Tumor"
"TCGA-E9-A227-10A-01D-A160-01",63,-0.306306349206349,0.0634920634920635,0.253968253968254,"Normal"
"TCGA-E9-A228-01A-31D-A160-01",300,0.375078333333333,0.443333333333333,0.256666666666667,"Tumor"
"TCGA-E9-A228-10A-01D-A160-01",45,-0.23314,0.0444444444444444,0.2,"Normal"
"TCGA-E9-A229-01A-31D-A160-01",194,-0.188982989690722,0.0927835051546392,0.376288659793814,"Tumor"
"TCGA-E9-A229-10B-01D-A160-01",39,-0.365133333333333,0,0.205128205128205,"Normal"
"TCGA-E9-A22A-01A-11D-A160-01",207,0.18593961352657,0.328502415458937,0.198067632850242,"Tumor"
"TCGA-E9-A22A-10A-01D-A160-01",45,-0.241693333333333,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-E9-A22B-01A-11D-A160-01",166,-0.0686849397590361,0.192771084337349,0.355421686746988,"Tumor"
"TCGA-E9-A22B-10A-01D-A160-01",47,-0.253165957446809,0.0425531914893617,0.212765957446809,"Normal"
"TCGA-E9-A22D-01A-11D-A160-01",396,0.268317424242424,0.464646464646465,0.141414141414141,"Tumor"
"TCGA-E9-A22D-10A-01D-A160-01",51,-0.193805882352941,0.0588235294117647,0.215686274509804,"Normal"
"TCGA-E9-A22E-01A-11D-A160-01",215,-0.158786046511628,0.190697674418605,0.311627906976744,"Tumor"
"TCGA-E9-A22E-10A-01D-A160-01",51,-0.32038431372549,0.0196078431372549,0.254901960784314,"Normal"
"TCGA-E9-A22G-01A-11D-A160-01",354,-0.0388180790960452,0.290960451977401,0.367231638418079,"Tumor"
"TCGA-E9-A22G-10A-01D-A160-01",55,-0.391325454545455,0,0.290909090909091,"Normal"
"TCGA-E9-A22H-01A-11D-A160-01",95,-0.327972631578947,0.105263157894737,0.347368421052632,"Tumor"
"TCGA-E9-A22H-10A-01D-A160-01",47,-0.287742553191489,0.0212765957446809,0.234042553191489,"Normal"
"TCGA-E9-A243-01A-21D-A166-01",96,-0.17,0.125,0.177083333333333,"Tumor"
"TCGA-E9-A243-10A-01D-A166-01",51,-0.386558823529412,0.0196078431372549,0.254901960784314,"Normal"
"TCGA-E9-A244-01A-11D-A166-01",361,-0.128606371191136,0.238227146814404,0.304709141274238,"Tumor"
"TCGA-E9-A244-10A-01D-A166-01",55,-0.350205454545455,0.0545454545454545,0.236363636363636,"Normal"
"TCGA-E9-A245-01A-22D-A16C-01",58,-0.220839655172414,0.0517241379310345,0.206896551724138,"Tumor"
"TCGA-E9-A245-10A-01D-A16C-01",33,-0.185084848484848,0.0303030303030303,0.121212121212121,"Normal"
"TCGA-E9-A247-01A-11D-A166-01",213,-0.118566197183099,0.305164319248826,0.39906103286385,"Tumor"
"TCGA-E9-A247-10A-01D-A166-01",33,-0.20859696969697,0,0.151515151515152,"Normal"
"TCGA-E9-A248-01A-11D-A166-01",310,0.542096129032258,0.635483870967742,0.0967741935483871,"Tumor"
"TCGA-E9-A248-10A-01D-A166-01",35,-0.281088571428571,0,0.171428571428571,"Normal"
"TCGA-E9-A249-01A-11D-A166-01",47,-0.329165957446808,0.106382978723404,0.297872340425532,"Tumor"
"TCGA-E9-A249-10A-01D-A166-01",53,-0.388639622641509,0.0377358490566038,0.245283018867925,"Normal"
"TCGA-E9-A24A-01A-11D-A166-01",50,-0.12507,0.18,0.2,"Tumor"
"TCGA-E9-A24A-10A-01D-A166-01",55,-0.337425454545455,0.0545454545454545,0.236363636363636,"Normal"
"TCGA-E9-A295-01A-11D-A16C-01",98,-0.139714285714286,0.214285714285714,0.357142857142857,"Tumor"
"TCGA-E9-A295-10A-01D-A16C-01",50,-0.316048,0.02,0.26,"Normal"
"TCGA-E9-A2JS-01A-11D-A17U-01",200,-0.04113,0.285,0.34,"Tumor"
"TCGA-E9-A2JS-10A-01D-A17U-01",42,-0.0233285714285714,0.119047619047619,0.119047619047619,"Normal"
"TCGA-E9-A2JT-01A-22D-A18N-01",48,-0.255160416666667,0.0416666666666667,0.208333333333333,"Tumor"
"TCGA-E9-A2JT-10A-01D-A18N-01",45,-0.261657777777778,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-E9-A3HO-01A-11D-A20R-01",194,-0.294425773195876,0.15979381443299,0.381443298969072,"Tumor"
"TCGA-E9-A3HO-10A-02D-A20R-01",49,-0.242144897959184,0.0612244897959184,0.204081632653061,"Normal"
"TCGA-E9-A3Q9-01A-11D-A21P-01",72,-0.211518055555556,0.138888888888889,0.222222222222222,"Tumor"
"TCGA-E9-A3Q9-10A-01D-A21P-01",57,-0.325589473684211,0.0350877192982456,0.263157894736842,"Normal"
"TCGA-E9-A3QA-01A-61D-A227-01",153,-0.22883137254902,0.0588235294117647,0.228758169934641,"Tumor"
"TCGA-E9-A3QA-10A-01D-A229-01",61,-0.235114754098361,0.0655737704918033,0.245901639344262,"Normal"
"TCGA-E9-A3X8-01A-31D-A22W-01",57,-0.297084210526316,0.0701754385964912,0.228070175438596,"Tumor"
"TCGA-E9-A3X8-10B-01D-A22W-01",72,-0.390873611111111,0.0555555555555556,0.291666666666667,"Normal"
"TCGA-E9-A54X-01A-11D-A25N-01",100,-0.404172,0.14,0.37,"Tumor"
"TCGA-E9-A54X-10A-01D-A25N-01",59,-0.390757627118644,0.0169491525423729,0.288135593220339,"Normal"
"TCGA-E9-A54Y-01A-11D-A25N-01",140,-0.0323935714285714,0.3,0.335714285714286,"Tumor"
"TCGA-E9-A54Y-10A-01D-A25N-01",61,-0.258054098360656,0.0491803278688525,0.262295081967213,"Normal"
"TCGA-E9-A5FK-01A-11D-A27O-01",60,-0.521928333333333,0.0166666666666667,0.266666666666667,"Tumor"
"TCGA-E9-A5FK-10A-01D-A27O-01",71,-0.398011267605634,0.028169014084507,0.309859154929577,"Normal"
"TCGA-E9-A5FL-01A-11D-A27O-01",100,-0.214029,0.15,0.19,"Tumor"
"TCGA-E9-A5FL-10A-01D-A27O-01",47,-0.697291489361702,0,0.25531914893617,"Normal"
"TCGA-E9-A5UO-01A-11D-A28A-01",324,-0.0959533950617284,0.290123456790123,0.314814814814815,"Tumor"
"TCGA-E9-A5UO-10A-01D-A28D-01",67,-0.426008955223881,0.0447761194029851,0.283582089552239,"Normal"
"TCGA-E9-A5UP-01A-11D-A28A-01",93,-0.452258064516129,0.247311827956989,0.344086021505376,"Tumor"
"TCGA-E9-A5UP-10A-01D-A28D-01",37,-0.312524324324324,0.027027027027027,0.162162162162162,"Normal"
"TCGA-E9-A6HE-01A-11D-A31T-01",95,-0.449764210526316,0.0736842105263158,0.463157894736842,"Tumor"
"TCGA-E9-A6HE-10A-01D-A31T-01",67,-0.338176119402985,0.0298507462686567,0.298507462686567,"Normal"
"TCGA-EW-A1IW-01A-11D-A13J-01",143,0.0385818181818182,0.237762237762238,0.363636363636364,"Tumor"
"TCGA-EW-A1IW-10A-01D-A13N-01",35,-0.289311428571429,0,0.171428571428571,"Normal"
"TCGA-EW-A1IX-01A-12D-A141-01",102,-0.145727450980392,0.117647058823529,0.323529411764706,"Tumor"
"TCGA-EW-A1IX-10A-01D-A141-01",51,-0.472239215686275,0.0196078431372549,0.254901960784314,"Normal"
"TCGA-EW-A1IY-01A-11D-A13J-01",92,-0.342551086956522,0.0978260869565217,0.315217391304348,"Tumor"
"TCGA-EW-A1IY-10A-01D-A13N-01",77,-0.253774025974026,0.0779220779220779,0.272727272727273,"Normal"
"TCGA-EW-A1IZ-01A-11D-A13J-01",71,-0.309688732394366,0.0985915492957746,0.225352112676056,"Tumor"
"TCGA-EW-A1IZ-10A-01D-A13N-01",71,-0.40722676056338,0.0140845070422535,0.309859154929577,"Normal"
"TCGA-EW-A1J1-01A-11D-A13J-01",133,-0.0409037593984962,0.278195488721804,0.308270676691729,"Tumor"
"TCGA-EW-A1J1-10A-01D-A13N-01",59,-0.389118644067797,0.0508474576271186,0.254237288135593,"Normal"
"TCGA-EW-A1J2-01A-21D-A13J-01",85,-0.349235294117647,0.0705882352941176,0.364705882352941,"Tumor"
"TCGA-EW-A1J2-10A-01D-A13N-01",59,-0.249927118644068,0.0508474576271186,0.254237288135593,"Normal"
"TCGA-EW-A1J3-01A-11D-A13J-01",118,0.190246610169492,0.398305084745763,0.220338983050847,"Tumor"
"TCGA-EW-A1J3-10A-01D-A13N-01",73,-0.383619178082192,0.0136986301369863,0.328767123287671,"Normal"
"TCGA-EW-A1J5-01A-11D-A13J-01",107,-0.273785046728972,0.186915887850467,0.336448598130841,"Tumor"
"TCGA-EW-A1J5-10A-01D-A13N-01",63,-0.442369841269841,0.0158730158730159,0.301587301587302,"Normal"
